Id,Restaurant_Name,Cuisines,Price_For_One,Location,Rating,Latitude,Longitude,Delivery_review_number,Urls
R39,EatFit,Biryani,150,"Cunningham Road, Bangalore",3.9,12.986283,77.594839,2104.0,https://www.zomato.com/bangalore/eatfit-cunningham-road-bangalore/order
R39,EatFit,Chinese,150,"Cunningham Road, Bangalore",3.9,12.986283,77.594839,2104.0,https://www.zomato.com/bangalore/eatfit-cunningham-road-bangalore/order
R39,EatFit,Beverages,150,"Cunningham Road, Bangalore",3.9,12.986283,77.594839,2104.0,https://www.zomato.com/bangalore/eatfit-cunningham-road-bangalore/order
R40,Big Bite,Fast Food,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Chinese,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Street Food,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Burger,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Pizza,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Beverages,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R40,Big Bite,Ice Cream,150,"Vijay Nagar, Bangalore",4.2,12.9674849766,77.5358337164,17700.0,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order
R41,Subway,Healthy Food,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R41,Subway,Sandwich,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R41,Subway,Wraps,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R41,Subway,Salad,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R41,Subway,Fast Food,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R41,Subway,Desserts,150,"UB City, Bangalore",3.7,12.9718094813,77.5961988419,1212.0,https://www.zomato.com/bangalore/subway-lavelle-road/order
R42,Faasos - Wraps & Rolls,Rolls,150,"Shanti Nagar, Bangalore",3.9,12.9618965963,77.5943585113,868.0,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order
R42,Faasos - Wraps & Rolls,Fast Food,150,"Shanti Nagar, Bangalore",3.9,12.9618965963,77.5943585113,868.0,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order
R42,Faasos - Wraps & Rolls,Wraps,150,"Shanti Nagar, Bangalore",3.9,12.9618965963,77.5943585113,868.0,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order
R42,Faasos - Wraps & Rolls,Desserts,150,"Shanti Nagar, Bangalore",3.9,12.9618965963,77.5943585113,868.0,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order
R43,Anand Sweets And Savouries,Mithai,150,"Commercial Street, Bangalore",4.3,12.9816445417,77.6098227873,2268.0,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order
R43,Anand Sweets And Savouries,Street Food,150,"Commercial Street, Bangalore",4.3,12.9816445417,77.6098227873,2268.0,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order
R43,Anand Sweets And Savouries,Beverages,150,"Commercial Street, Bangalore",4.3,12.9816445417,77.6098227873,2268.0,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order
R43,Anand Sweets And Savouries,Desserts,150,"Commercial Street, Bangalore",4.3,12.9816445417,77.6098227873,2268.0,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order
R44,Imperio Restaurant,North Indian,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Biryani,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Arabian,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Chinese,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Kebab,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Beverages,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Juices,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R44,Imperio Restaurant,Sichuan,150,"Koramangala 7th Block, Bangalore",3.5,12.9348756099,77.6134129241,5084.0,https://www.zomato.com/bangalore/imperio-restaurant-1-koramangala-7th-block-bangalore/order
R45,Mani's Dum Biryani,Biryani,150,"Ulsoor, Bangalore",4.1,12.9773633341,77.619291991,5019.0,https://www.zomato.com/bangalore/manis-dum-biryani-ulsoor/order
R45,Mani's Dum Biryani,Kebab,150,"Ulsoor, Bangalore",4.1,12.9773633341,77.619291991,5019.0,https://www.zomato.com/bangalore/manis-dum-biryani-ulsoor/order
R46,Nandhini Deluxe,Andhra,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,Biryani,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,South Indian,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,North Indian,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,Chinese,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,Mughlai,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,Desserts,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R46,Nandhini Deluxe,Beverages,250,"St. Marks Road, Bangalore",4.0,12.971774849,77.6009134948,2867.0,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order
R47,Sharief Bhai,Biryani,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Mughlai,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Kebab,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Afghan,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Street Food,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Beverages,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R47,Sharief Bhai,Desserts,250,"Frazer Town, Bangalore",4.1,12.9968192994,77.6140439138,8149.0,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order
R48,NIC Ice Creams,Ice Cream,250,"Frazer Town, Bangalore",4.5,12.999382474,77.6119910181,2121.0,https://www.zomato.com/bangalore/nic-ice-creams-frazer-town-bangalore/order
R49,Samosa Party,Street Food,250,"Brigade Road, Bangalore",4.4,12.9697638784,77.6090308651,1027.0,https://www.zomato.com/bangalore/samosa-party-brigade-road-bangalore/order
R49,Samosa Party,Tea,250,"Brigade Road, Bangalore",4.4,12.9697638784,77.6090308651,1027.0,https://www.zomato.com/bangalore/samosa-party-brigade-road-bangalore/order
R50,Kannur Food Point,Kerala,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,Chinese,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,South Indian,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,Arabian,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,Juices,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,Beverages,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R50,Kannur Food Point,Shake,250,"BTM, Bangalore",3.7,12.9313376619,77.6081336662,51400.0,https://www.zomato.com/bangalore/kannur-food-point-btm/order
R51,Imperial Restaurant,Mughlai,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,North Indian,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Biryani,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Chinese,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Seafood,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Ice Cream,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Desserts,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R51,Imperial Restaurant,Beverages,250,"Residency Road, Bangalore",4.0,12.9713429246,77.6057850569,6018.0,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order
R52,Sri Udupi Food Hub,South Indian,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,North Indian,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Chinese,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Sandwich,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Street Food,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Ice Cream,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Shake,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R52,Sri Udupi Food Hub,Beverages,250,"Majestic, Bangalore",4.2,12.9781372357,77.5797770712,520.0,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order
R53,Lassi Shop,Beverages,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Shake,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Juices,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Ice Cream,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Desserts,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Burger,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R53,Lassi Shop,Fast Food,250,"Residency Road, Bangalore",3.1,12.967382,77.599929,45.0,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order
R54,Chickpet Donne Biryani House,Biryani,250,"Jayanagar, Bangalore",3.8,12.9324427,77.5836758,295.0,https://www.zomato.com/bangalore/chickpet-donne-biryani-house-jayanagar-bangalore/order
R54,Chickpet Donne Biryani House,South Indian,250,"Jayanagar, Bangalore",3.8,12.9324427,77.5836758,295.0,https://www.zomato.com/bangalore/chickpet-donne-biryani-house-jayanagar-bangalore/order
R54,Chickpet Donne Biryani House,Kebab,250,"Jayanagar, Bangalore",3.8,12.9324427,77.5836758,295.0,https://www.zomato.com/bangalore/chickpet-donne-biryani-house-jayanagar-bangalore/order
R55,Pizza@99,Pizza,250,"Rajajinagar, Bangalore",3.2,12.9885796,77.548214,324.0,https://www.zomato.com/bangalore/pizza@99-rajajinagar-bangalore/order
R55,Pizza@99,Burger,250,"Rajajinagar, Bangalore",3.2,12.9885796,77.548214,324.0,https://www.zomato.com/bangalore/pizza@99-rajajinagar-bangalore/order
R55,Pizza@99,Fast Food,250,"Rajajinagar, Bangalore",3.2,12.9885796,77.548214,324.0,https://www.zomato.com/bangalore/pizza@99-rajajinagar-bangalore/order
R56,Bakingo,Bakery,250,"Vasanth Nagar, Bangalore",4.2,12.9944153,77.5938201,755.0,https://www.zomato.com/bangalore/bakingo-vasanth-nagar-bangalore/order
R56,Bakingo,Desserts,250,"Vasanth Nagar, Bangalore",4.2,12.9944153,77.5938201,755.0,https://www.zomato.com/bangalore/bakingo-vasanth-nagar-bangalore/order
R57,Chai Point,Tea,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Beverages,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Shake,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Fast Food,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Rolls,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Desserts,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R57,Chai Point,Coffee,250,"Church Street, Bangalore",4.0,12.9745869133,77.6066111773,1772.0,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order
R58,Kannur Food Kitchen,South Indian,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R58,Kannur Food Kitchen,Biryani,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R58,Kannur Food Kitchen,Chinese,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R58,Kannur Food Kitchen,Arabian,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R58,Kannur Food Kitchen,Beverages,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R58,Kannur Food Kitchen,Shake,150,"BTM, Bangalore",3.7,12.9238006,77.611265,20500.0,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order
R59,Rolls On Wheels,Rolls,150,"Cunningham Road, Bangalore",4.2,12.9854346426,77.5966199487,1299.0,https://www.zomato.com/bangalore/rolls-on-wheels-cunningham-road/order
R59,Rolls On Wheels,Fast Food,150,"Cunningham Road, Bangalore",4.2,12.9854346426,77.5966199487,1299.0,https://www.zomato.com/bangalore/rolls-on-wheels-cunningham-road/order
R59,Rolls On Wheels,Chinese,150,"Cunningham Road, Bangalore",4.2,12.9854346426,77.5966199487,1299.0,https://www.zomato.com/bangalore/rolls-on-wheels-cunningham-road/order
R60,Beijing Bites,Chinese,150,"Richmond Road, Bangalore",4.1,12.9654981492,77.6013547182,4150.0,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order
R60,Beijing Bites,Asian,150,"Richmond Road, Bangalore",4.1,12.9654981492,77.6013547182,4150.0,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order
R60,Beijing Bites,Thai,150,"Richmond Road, Bangalore",4.1,12.9654981492,77.6013547182,4150.0,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order
R60,Beijing Bites,Seafood,150,"Richmond Road, Bangalore",4.1,12.9654981492,77.6013547182,4150.0,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order
R60,Beijing Bites,Malaysian,150,"Richmond Road, Bangalore",4.1,12.9654981492,77.6013547182,4150.0,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order
R61,Kwalitywall's Frozen Dessert And Ice Cream Shop,Ice Cream,150,"Wilson Garden, Bangalore",4.2,12.9508243453,77.5955725461,378.0,https://www.zomato.com/bangalore/kwalitywalls-frozen-dessert-and-ice-cream-shop-wilson-garden-bangalore/order
R61,Kwalitywall's Frozen Dessert And Ice Cream Shop,Desserts,150,"Wilson Garden, Bangalore",4.2,12.9508243453,77.5955725461,378.0,https://www.zomato.com/bangalore/kwalitywalls-frozen-dessert-and-ice-cream-shop-wilson-garden-bangalore/order
R62,Natural Ice Cream,Ice Cream,150,"St. Marks Road, Bangalore",4.6,12.9714556432,77.6008504629,1163.0,https://www.zomato.com/bangalore/natural-ice-cream-st-marks-road/order
